id,name,location,href,company,gbfs_href,system,source,ebikes,license,scooters,instances,latitude,longitude,country
nextbike-dvur-kralove,nextbike Dvůr Králové,"{'latitude': 50.4278, 'longitude': 15.8162, 'city': 'Dvůr Králové', 'country': 'CZ'}",/v2/networks/nextbike-dvur-kralove,['Nextbike GmbH'],,Nextbike,,,,,,50.4278,15.8162,CZ
nextbike-ennetmoos,Nextbike,"{'latitude': 46.9573, 'longitude': 8.3377, 'city': 'Ennetmoos', 'country': 'CH'}",/v2/networks/nextbike-ennetmoos,['Nextbike GmbH'],,Nextbike,,,,,,46.9573,8.3377,CH
nextbike-erfurt,Nextbike,"{'latitude': 50.9785, 'longitude': 11.0334, 'city': 'Erfurt', 'country': 'DE'}",/v2/networks/nextbike-erfurt,['Nextbike GmbH'],,,,,,,,50.9785,11.0334,DE
nextbike-focsani,nextbike Romania,"{'latitude': 45.6947, 'longitude': 27.1851, 'city': 'Focșani', 'country': 'RO'}",/v2/networks/nextbike-focsani,['Nextbike GmbH'],,Nextbike,,,,,,45.6947,27.1851,RO
nextbike-frydek-mistek,nextbike Frýdek-Místek,"{'latitude': 49.6832, 'longitude': 18.3457, 'city': 'Frýdek-Místek', 'country': 'CZ'}",/v2/networks/nextbike-frydek-mistek,['Nextbike GmbH'],,Nextbike,,,,,,49.6832,18.3457,CZ
nextbike-giessen,Nextbike,"{'latitude': 50.5943, 'longitude': 8.68097, 'city': 'Gießen', 'country': 'DE'}",/v2/networks/nextbike-giessen,['Nextbike GmbH'],,Nextbike,,,,,,50.5943,8.68097,DE
nextbike-glasgow,Nextbike,"{'latitude': 55.8589, 'longitude': -4.25549, 'city': 'Glasgow', 'country': 'GB'}",/v2/networks/nextbike-glasgow,['Nextbike GmbH'],,Nextbike,,,,,,55.8589,-4.25549,GB
nextbike-gross-enzersdorf,Nextbike,"{'latitude': 48.1986, 'longitude': 16.5496, 'city': 'Groß Enzersdorf', 'country': 'AT'}",/v2/networks/nextbike-gross-enzersdorf,['Nextbike GmbH'],,Nextbike,,,,,,48.1986,16.5496,AT
nextbike-gutersloh,Nextbike,"{'latitude': 51.9049, 'longitude': 8.39275, 'city': 'Gütersloh', 'country': 'DE'}",/v2/networks/nextbike-gutersloh,['Nextbike GmbH'],,Nextbike,,,,,,51.9049,8.39275,DE
nextbike-havirov,nextbike Havířov,"{'latitude': 49.7799, 'longitude': 18.4328, 'city': 'Havířov', 'country': 'CZ'}",/v2/networks/nextbike-havirov,['Nextbike GmbH'],,Nextbike,,,,,,49.7799,18.4328,CZ
nextbike-hergiswil,Nextbike,"{'latitude': 46.9905, 'longitude': 8.30829, 'city': 'Hergiswil', 'country': 'CH'}",/v2/networks/nextbike-hergiswil,['Nextbike GmbH'],,Nextbike,,,,,,46.9905,8.30829,CH
nextbike-hodonin,nextbike Hodonín,"{'latitude': 48.8489, 'longitude': 17.1327, 'city': 'Hodonín', 'country': 'CZ'}",/v2/networks/nextbike-hodonin,['Nextbike GmbH'],,Nextbike,,,,,,48.8489,17.1327,CZ
nextbike-hollabrunn,Nextbike,"{'latitude': 48.562, 'longitude': 16.0785, 'city': 'Hollabrunn', 'country': 'AT'}",/v2/networks/nextbike-hollabrunn,['Nextbike GmbH'],,Nextbike,,,,,,48.562,16.0785,AT
nextbike-horw,Nextbike,"{'latitude': 47.0188, 'longitude': 8.30828, 'city': 'Horw', 'country': 'CH'}",/v2/networks/nextbike-horw,['Nextbike GmbH'],,Nextbike,,,,,,47.0188,8.30828,CH
nextbike-hradec-kralove,nextbike Hradec Králové,"{'latitude': 50.2079, 'longitude': 15.8334, 'city': 'Hradec Králové', 'country': 'CZ'}",/v2/networks/nextbike-hradec-kralove,['Nextbike GmbH'],,Nextbike,,,,,,50.2079,15.8334,CZ
nextbike-ivano-frankivsk,Nextbike,"{'latitude': 48.9281, 'longitude': 24.7103, 'city': 'Ivano Frankivsk', 'country': 'UA'}",/v2/networks/nextbike-ivano-frankivsk,['Nextbike GmbH'],,Nextbike,,,,,,48.9281,24.7103,UA
nextbike-jicin,nextbike Jičín,"{'latitude': 50.4367, 'longitude': 15.3743, 'city': 'Jičín', 'country': 'CZ'}",/v2/networks/nextbike-jicin,['Nextbike GmbH'],,Nextbike,,,,,,50.4367,15.3743,CZ
nextbike-jihlava,nextbike Jihlava,"{'latitude': 49.4078, 'longitude': 15.6061, 'city': 'Jihlava', 'country': 'CZ'}",/v2/networks/nextbike-jihlava,['Nextbike GmbH'],,Nextbike,,,,,,49.4078,15.6061,CZ
nextbike-kassel,Nextbike,"{'latitude': 51.3127, 'longitude': 9.47975, 'city': 'Kassel', 'country': 'DE'}",/v2/networks/nextbike-kassel,['Nextbike GmbH'],,Nextbike,,,,,,51.3127,9.47975,DE
nextbike-kladno,nextbike Kladno,"{'latitude': 50.1435, 'longitude': 14.1082, 'city': 'Kladno', 'country': 'CZ'}",/v2/networks/nextbike-kladno,['Nextbike GmbH'],,Nextbike,,,,,,50.1435,14.1082,CZ
nextbike-klagenfurt,Nextbike,"{'latitude': 46.6335, 'longitude': 14.3085, 'city': 'Klagenfurt', 'country': 'AT'}",/v2/networks/nextbike-klagenfurt,['Nextbike GmbH'],,Nextbike,,,,,,46.6335,14.3085,AT
nextbike-koprivnice,nextbike Kopřivnice,"{'latitude': 49.5934, 'longitude': 18.1422, 'city': 'Kopřivnice', 'country': 'CZ'}",/v2/networks/nextbike-koprivnice,['Nextbike GmbH'],,Nextbike,,,,,,49.5934,18.1422,CZ
nextbike-krnov,nextbike Krnov,"{'latitude': 50.0703, 'longitude': 17.8837, 'city': 'Krnov', 'country': 'CZ'}",/v2/networks/nextbike-krnov,['Nextbike GmbH'],,,,,,,,50.0703,17.8837,CZ
nextbike-leipzig,Nextbike,"{'latitude': 51.3415, 'longitude': 12.3625, 'city': 'Leipzig', 'country': 'DE'}",/v2/networks/nextbike-leipzig,['Nextbike GmbH'],,Nextbike,,,,,,51.3415,12.3625,DE
nextbike-limassol,Nextbike,"{'latitude': 34.6823, 'longitude': 33.0464, 'city': 'Limassol', 'country': 'CY'}",/v2/networks/nextbike-limassol,['Nextbike GmbH'],,Nextbike,,,,,,34.6823,33.0464,CY
nextbike-lippstadt,Nextbike,"{'latitude': 51.6755, 'longitude': 8.34394, 'city': 'Lippstadt', 'country': 'DE'}",/v2/networks/nextbike-lippstadt,['Nextbike GmbH'],,Nextbike,,,,,,51.6755,8.34394,DE
nextbike-luzern,Nextbike,"{'latitude': 47.0472, 'longitude': 8.30446, 'city': 'Luzern', 'country': 'CH'}",/v2/networks/nextbike-luzern,['Nextbike GmbH'],,Nextbike,,,,,,47.0472,8.30446,CH
nextbike-lviv,Nextbike,"{'latitude': 49.8402, 'longitude': 24.0182, 'city': 'Lviv', 'country': 'UA'}",/v2/networks/nextbike-lviv,['Nextbike GmbH'],,Nextbike,,,,,,49.8402,24.0182,UA
nextbike-marburg,Nextbike,"{'latitude': 50.8019, 'longitude': 8.76444, 'city': 'Marburg', 'country': 'DE'}",/v2/networks/nextbike-marburg,['Nextbike GmbH'],,Nextbike,,,,,,50.8019,8.76444,DE
nextbike-mladoboleslavsko-mlada-boleslav,nextbike Mladoboleslavsko,"{'latitude': 50.4278, 'longitude': 14.8999, 'city': 'Mladá Boleslav', 'country': 'CZ'}",/v2/networks/nextbike-mladoboleslavsko-mlada-boleslav,['Nextbike GmbH'],,Nextbike,,,,,,50.4278,14.8999,CZ
nextbike-mladoboleslavsko-mnichovo-hradiste,nextbike Mladoboleslavsko,"{'latitude': 50.5218, 'longitude': 14.9741, 'city': 'Mnichovo Hradiště', 'country': 'CZ'}",/v2/networks/nextbike-mladoboleslavsko-mnichovo-hradiste,['Nextbike GmbH'],,Nextbike,,,,,,50.5218,14.9741,CZ
nextbike-modling,Nextbike,"{'latitude': 48.1047, 'longitude': 16.3202, 'city': 'Mödling', 'country': 'AT'}",/v2/networks/nextbike-modling,['Nextbike GmbH'],,Nextbike,,,,,,48.1047,16.3202,AT
nextbike-most,nextbike Most,"{'latitude': 50.5014, 'longitude': 13.6361, 'city': 'Most', 'country': 'CZ'}",/v2/networks/nextbike-most,['Nextbike GmbH'],,Nextbike,,,,,,50.5014,13.6361,CZ
nextbike-nicosia,Nextbike,"{'latitude': 35.1728, 'longitude': 33.3653, 'city': 'Nicosia', 'country': 'CY'}",/v2/networks/nextbike-nicosia,['Nextbike GmbH'],,Nextbike,,,,,,35.1728,33.3653,CY
nextbike-norderstedt,Nextbike,"{'latitude': 53.6969, 'longitude': 10.002, 'city': 'Norderstedt', 'country': 'DE'}",/v2/networks/nextbike-norderstedt,['Nextbike GmbH'],,Nextbike,,,,,,53.6969,10.002,DE
nextbike-novy-jicin,nextbike Nový Jičín,"{'latitude': 49.5976, 'longitude': 18.008, 'city': 'Nový Jičín', 'country': 'CZ'}",/v2/networks/nextbike-novy-jicin,['Nextbike GmbH'],,,,,,,,49.5976,18.008,CZ
nextbike-oberdorf,Nextbike,"{'latitude': 46.9563, 'longitude': 8.3884, 'city': 'Oberdorf', 'country': 'CH'}",/v2/networks/nextbike-oberdorf,['Nextbike GmbH'],,Nextbike,,,,,,46.9563,8.3884,CH
nextbike-olbramovicevotice,nextbike OlbramoviceVotice,"{'latitude': 49.6525, 'longitude': 14.6355, 'city': 'Olbramovice/Votice', 'country': 'CZ'}",/v2/networks/nextbike-olbramovicevotice,['Nextbike GmbH'],,Nextbike,,,,,,49.6525,14.6355,CZ
nextbike-oldenburg,OLi-Bike,"{'latitude': 53.1448, 'longitude': 8.22485, 'city': 'Oldenburg', 'country': 'DE'}",/v2/networks/nextbike-oldenburg,['Bremer Tageszeitungen AG'],,Nextbike,,,,,,53.1448,8.22485,DE
nextbike-olomouc,nextbike Olomouc,"{'latitude': 49.5929, 'longitude': 17.2459, 'city': 'Olomouc', 'country': 'CZ'}",/v2/networks/nextbike-olomouc,['Nextbike GmbH'],,Nextbike,,,,,,49.5929,17.2459,CZ
nextbike-opava,nextbike Opava,"{'latitude': 49.9289, 'longitude': 18.2634, 'city': 'Opava', 'country': 'CZ'}",/v2/networks/nextbike-opava,['Nextbike GmbH'],,Nextbike,,,,,,49.9289,18.2634,CZ
nextbike-ortenaukreis,Nextbike Ortenaukreis,"{'latitude': 48.4721, 'longitude': 7.94243, 'city': 'Ortenaukreis', 'country': 'DE'}",/v2/networks/nextbike-ortenaukreis,['nextbike GmbH'],https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_eh/gbfs.json,,,,,,,48.4721,7.94243,DE
nextbike-ostrava,nextbike Ostrava,"{'latitude': 49.8344, 'longitude': 18.2823, 'city': 'Ostrava', 'country': 'CZ'}",/v2/networks/nextbike-ostrava,['Nextbike GmbH'],,Nextbike,,,,,,49.8344,18.2823,CZ
nextbike-ostrava-hlucin,nextbike Ostrava,"{'latitude': 49.898, 'longitude': 18.1923, 'city': 'Hlučín', 'country': 'CZ'}",/v2/networks/nextbike-ostrava-hlucin,['Nextbike GmbH'],,Nextbike,,,,,,49.898,18.1923,CZ
nextbike-ostrava-vresina,nextbike Ostrava,"{'latitude': 49.825, 'longitude': 18.1206, 'city': 'Vřesina', 'country': 'CZ'}",/v2/networks/nextbike-ostrava-vresina,['Nextbike GmbH'],,,,,,,,49.825,18.1206,CZ
nextbike-pardubice,nextbike Pardubice,"{'latitude': 50.0343, 'longitude': 15.7812, 'city': 'Pardubice', 'country': 'CZ'}",/v2/networks/nextbike-pardubice,['Nextbike GmbH'],,,,,,,,50.0343,15.7812,CZ
nextbike-pisek,nextbike Písek,"{'latitude': 49.3051, 'longitude': 14.1463, 'city': 'Písek', 'country': 'CZ'}",/v2/networks/nextbike-pisek,['Nextbike GmbH'],,Nextbike,,,,,,49.3051,14.1463,CZ
nextbike-potsdam,Nextbike,"{'latitude': 52.3997, 'longitude': 13.0676, 'city': 'Potsdam', 'country': 'DE'}",/v2/networks/nextbike-potsdam,['Nextbike GmbH'],,Nextbike,,,,,,52.3997,13.0676,DE
nextbike-praha,nextbike Praha,"{'latitude': 50.0592, 'longitude': 14.5761, 'city': 'Praha', 'country': 'CZ'}",/v2/networks/nextbike-praha,['Nextbike GmbH'],,Nextbike,,,,,,50.0592,14.5761,CZ
nextbike-praha-ricany,nextbike Praha,"{'latitude': 49.9976, 'longitude': 14.6685, 'city': 'Říčany', 'country': 'CZ'}",/v2/networks/nextbike-praha-ricany,['Nextbike GmbH'],,Nextbike,,,,,,49.9976,14.6685,CZ
nextbike-prerov,nextbike Prerov,"{'latitude': 49.4574, 'longitude': 17.4408, 'city': 'Prerov', 'country': 'CZ'}",/v2/networks/nextbike-prerov,['Nextbike GmbH'],,Nextbike,,,,,,49.4574,17.4408,CZ
nextbike-prostejov,nextbike Prostejov,"{'latitude': 49.4722, 'longitude': 17.1055, 'city': 'Prostejov', 'country': 'CZ'}",/v2/networks/nextbike-prostejov,['Nextbike GmbH'],,,,,,,,49.4722,17.1055,CZ
nextbike-russelsheim-am-main,Nextbike,"{'latitude': 49.9881, 'longitude': 8.42142, 'city': 'Rüsselsheim am Main', 'country': 'DE'}",/v2/networks/nextbike-russelsheim-am-main,['Nextbike GmbH'],,Nextbike,,,,,,49.9881,8.42142,DE
nextbike-rychnovsko,nextbike Rychnovsko,"{'latitude': 50.1668, 'longitude': 16.2828, 'city': 'Rychnovsko', 'country': 'CZ'}",/v2/networks/nextbike-rychnovsko,['Nextbike GmbH'],,Nextbike,,,,,,50.1668,16.2828,CZ
nextbike-sarajevo,Nextbike,"{'latitude': 43.85, 'longitude': 18.39, 'city': 'Sarajevo', 'country': 'BA'}",/v2/networks/nextbike-sarajevo,['Nextbike GmbH'],,Nextbike,,,,,,43.85,18.39,BA
nextbike-sarnen,Nextbike,"{'latitude': 46.8963, 'longitude': 8.24614, 'city': 'Sarnen', 'country': 'CH'}",/v2/networks/nextbike-sarnen,['Nextbike GmbH'],,Nextbike,,,,,,46.8963,8.24614,CH
nextbike-serfaus,Nextbike,"{'latitude': 47.0387, 'longitude': 10.6048, 'city': 'Serfaus', 'country': 'AT'}",/v2/networks/nextbike-serfaus,['Nextbike GmbH'],,,,,,,,47.0387,10.6048,AT
nextbike-stans,Nextbike,"{'latitude': 46.9593, 'longitude': 8.36836, 'city': 'Stans', 'country': 'CH'}",/v2/networks/nextbike-stans,['Nextbike GmbH'],,Nextbike,,,,,,46.9593,8.36836,CH
nextbike-stansstad,Nextbike,"{'latitude': 46.9801, 'longitude': 8.34098, 'city': 'Stansstad', 'country': 'CH'}",/v2/networks/nextbike-stansstad,['Nextbike GmbH'],,Nextbike,,,,,,46.9801,8.34098,CH
nextbike-stirling,Nextbike,"{'latitude': 56.1165, 'longitude': -3.9369, 'city': 'Stirling', 'country': 'GB'}",/v2/networks/nextbike-stirling,['Nextbike GmbH'],,Nextbike,,,,,,56.1165,-3.9369,GB
nextbike-stpolten,Nextbike,"{'latitude': 48.2058, 'longitude': 15.6232, 'city': 'St.Pölten', 'country': 'AT'}",/v2/networks/nextbike-stpolten,['Nextbike GmbH'],,Nextbike,,,,,,48.2058,15.6232,AT
nextbike-sursee,Nextbike,"{'latitude': 47.1713, 'longitude': 8.10877, 'city': 'Sursee', 'country': 'CH'}",/v2/networks/nextbike-sursee,['Nextbike GmbH'],,Nextbike,,,,,,47.1713,8.10877,CH
nextbike-thermenregion,Nextbike,"{'latitude': 47.9892, 'longitude': 16.2646, 'city': 'Thermenregion', 'country': 'AT'}",/v2/networks/nextbike-thermenregion,['Nextbike GmbH'],,,,,,,,47.9892,16.2646,AT
nextbike-trutnov,nextbike Trutnov,"{'latitude': 50.5616, 'longitude': 15.9126, 'city': 'Trutnov', 'country': 'CZ'}",/v2/networks/nextbike-trutnov,['Nextbike GmbH'],,Nextbike,,,,,,50.5616,15.9126,CZ
nextbike-tulln,Nextbike,"{'latitude': 48.3269, 'longitude': 16.0569, 'city': 'Tulln', 'country': 'AT'}",/v2/networks/nextbike-tulln,['Nextbike GmbH'],,Nextbike,,,,,,48.3269,16.0569,AT
nextbike-tuzla,Nextbike,"{'latitude': 44.5392, 'longitude': 18.675, 'city': 'Tuzla', 'country': 'BA'}",/v2/networks/nextbike-tuzla,['Nextbike GmbH'],,Nextbike,,,,,,44.5392,18.675,BA
nextbike-uherske-hradiste,nextbike Uherské Hradiště,"{'latitude': 49.0678, 'longitude': 17.4665, 'city': 'Uherské Hradiště', 'country': 'CZ'}",/v2/networks/nextbike-uherske-hradiste,['Nextbike GmbH'],,Nextbike,,,,,,49.0678,17.4665,CZ
nextbike-university-of-surrey,Nextbike,"{'latitude': 51.2422, 'longitude': -0.590594, 'city': 'Surrey', 'country': 'GB'}",/v2/networks/nextbike-university-of-surrey,['Nextbike GmbH'],,,,,,,,51.2422,-0.590594,GB
nextbike-urdaibai,BBK Klimabizi,"{'latitude': 43.395, 'longitude': -2.68815, 'city': 'Urdaibai', 'country': 'ES'}",/v2/networks/nextbike-urdaibai,['Nextbike GmbH'],,Nextbike,,,,,,43.395,-2.68815,ES
nextbike-vinnytsia,Nextbike,"{'latitude': 49.2328, 'longitude': 28.4625, 'city': 'Vinnytsia', 'country': 'UA'}",/v2/networks/nextbike-vinnytsia,['Nextbike GmbH'],,Nextbike,,,,,,49.2328,28.4625,UA
nextbike-vrchlabi,nextbike Vrchlabí,"{'latitude': 50.6222, 'longitude': 15.6126, 'city': 'Vrchlabí', 'country': 'CZ'}",/v2/networks/nextbike-vrchlabi,['Nextbike GmbH'],,Nextbike,,,,,,50.6222,15.6126,CZ
nextbike-wachau,Nextbike,"{'latitude': 48.3188, 'longitude': 15.4166, 'city': 'Wachau', 'country': 'AT'}",/v2/networks/nextbike-wachau,['Nextbike GmbH'],,,,,,,,48.3188,15.4166,AT
nextbike-wienerwald,Nextbike,"{'latitude': 48.1926, 'longitude': 16.141, 'city': 'WienerWald', 'country': 'AT'}",/v2/networks/nextbike-wienerwald,['Nextbike GmbH'],,,,,,,,48.1926,16.141,AT
nextbike-wiesbaden,Nextbike,"{'latitude': 50.0709, 'longitude': 8.24322, 'city': 'Wiesbaden', 'country': 'DE'}",/v2/networks/nextbike-wiesbaden,['Nextbike GmbH'],,Nextbike,,,,,,50.0709,8.24322,DE
nextbike-wolfenschiessen,Nextbike,"{'latitude': 46.9079, 'longitude': 8.39767, 'city': 'Wolfenschiessen', 'country': 'CH'}",/v2/networks/nextbike-wolfenschiessen,['Nextbike GmbH'],,Nextbike,,,,,,46.9079,8.39767,CH
nextbike-wrneustadt,Nextbike,"{'latitude': 47.8167, 'longitude': 16.2426, 'city': 'Wr.Neustadt', 'country': 'AT'}",/v2/networks/nextbike-wrneustadt,['Nextbike GmbH'],,Nextbike,,,,,,47.8167,16.2426,AT
nextbike-wurzburg,Nextbike,"{'latitude': 49.8, 'longitude': 9.93333, 'city': 'Würzburg', 'country': 'DE'}",/v2/networks/nextbike-wurzburg,['Nextbike GmbH'],,,,,,,,49.8,9.93333,DE
nextbike-zagreb,Nextbike,"{'latitude': 45.7984, 'longitude': 15.9789, 'city': 'Zagreb', 'country': 'HR'}",/v2/networks/nextbike-zagreb,['Nextbike GmbH'],,Nextbike,,,,,,45.7984,15.9789,HR
nextbike-zlin,nextbike Zlín,"{'latitude': 49.238, 'longitude': 17.6788, 'city': 'Zlín', 'country': 'CZ'}",/v2/networks/nextbike-zlin,['Nextbike GmbH'],,Nextbike,,,,,,49.238,17.6788,CZ
nibelungen-bike-braunschweig,Nibelungen-Bike,"{'latitude': 52.2597, 'longitude': 10.5307, 'city': 'Braunschweig', 'country': 'DE'}",/v2/networks/nibelungen-bike-braunschweig,['Nextbike GmbH'],,Nextbike,,,,,,52.2597,10.5307,DE
nomago-gorica,Nomago Bikes - GO2GO,"{'latitude': 45.9576, 'longitude': 13.6406, 'city': 'Nova Gorica', 'country': 'SI'}",/v2/networks/nomago-gorica,['Nextbike GmbH'],,Nextbike,,,,,,45.9576,13.6406,SI
nomago-gorizia,GO2GO - Gorizia,"{'latitude': 45.9469, 'longitude': 13.6208, 'city': 'Gorizia', 'country': 'IT'}",/v2/networks/nomago-gorizia,['Nextbike GmbH'],,Nextbike,,,,,,45.9469,13.6208,IT
nomago-ljubljana,Nomago Bikes - LJUBLJANA,"{'latitude': 46.0577, 'longitude': 14.5013, 'city': 'Ljubljana', 'country': 'SI'}",/v2/networks/nomago-ljubljana,['Nextbike GmbH'],,Nextbike,,,,,,46.0577,14.5013,SI
nomago-portoroz,Nomago Bikes - PORTOROZ,"{'latitude': 45.5054, 'longitude': 13.5979, 'city': 'Portorož', 'country': 'SI'}",/v2/networks/nomago-portoroz,['Nextbike GmbH'],,,,,,,,45.5054,13.5979,SI
nomago-zanaprej,Nomago Bikes - ZANAPREJ,"{'latitude': 46.1392, 'longitude': 14.9785, 'city': 'Zagorje ob Savi', 'country': 'SI'}",/v2/networks/nomago-zanaprej,['Nextbike GmbH'],,Nextbike,,,,,,46.1392,14.9785,SI
nomagobikes-celje,NomagoBikes,"{'latitude': 46.2388, 'longitude': 15.2693, 'city': 'Celje', 'country': 'SI'}",/v2/networks/nomagobikes-celje,['Nextbike GmbH'],,Nextbike,,,,,,46.2388,15.2693,SI
nomagobikes-lasko,NomagoBikes,"{'latitude': 46.1458, 'longitude': 15.2312, 'city': 'Laško', 'country': 'SI'}",/v2/networks/nomagobikes-lasko,['Nextbike GmbH'],,Nextbike,,,,,,46.1458,15.2312,SI
notoinbici,NotoinBici,"{'latitude': 36.889437754839854, 'longitude': 15.074658393859863, 'city': 'Noto', 'country': 'IT'}",/v2/networks/notoinbici,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=162,,,,,36.889437754839854,15.074658393859863,IT
novara,Novara,"{'latitude': 45.44574, 'longitude': 8.622165, 'city': 'Novara', 'country': 'IT'}",/v2/networks/novara,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=131,,,,,45.44574,8.622165,IT
nubija-changwon,누비자 (Nubija),"{'latitude': 35.22369091380072, 'longitude': 128.67059887227657, 'city': '창원시 (Changwon)', 'country': 'KR'}",/v2/networks/nubija-changwon,['Changwon City'],,,,,,,,35.22369091380072,128.67059887227657,KR
oeynrad-bad-oeynhausen,Oeynrad,"{'latitude': 52.2051, 'longitude': 8.80074, 'city': 'Bad Oeynhausen', 'country': 'DE'}",/v2/networks/oeynrad-bad-oeynhausen,['Nextbike GmbH'],,,,,,,,52.2051,8.80074,DE
olbia-bike,Olbia Bike,"{'latitude': 40.9240543, 'longitude': 9.4994397, 'city': 'Olbia', 'country': 'IT'}",/v2/networks/olbia-bike,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=194,,,,,40.9240543,9.4994397,IT
oleski-rower-miejski-olesno,Oleski Rower Miejski Poland,"{'latitude': 50.8773, 'longitude': 18.4212, 'city': 'Olesno', 'country': 'PL'}",/v2/networks/oleski-rower-miejski-olesno,['Nextbike GmbH'],,,,,,,,50.8773,18.4212,PL
omaha,Heartland BCycle,"{'latitude': 41.25832, 'longitude': -96.00853, 'city': 'Omaha, NE', 'country': 'US'}",/v2/networks/omaha,"['BCycle, LLC']",https://gbfs.bcycle.com/bcycle_heartland/gbfs.json,BCycle,,,,,,41.25832,-96.00853,US
ontibici,Ontibici,"{'latitude': 38.8211, 'longitude': -0.609, 'city': 'Ontinyent', 'country': 'ES'}",/v2/networks/ontibici,['Movilidad Urbana Sostenible S.L.'],,Nextbike,,,,,,38.8211,-0.609,ES
opcina-brinje-brinje,Općina Brinje,"{'latitude': 44.9977, 'longitude': 15.1258, 'city': 'Brinje', 'country': 'HR'}",/v2/networks/opcina-brinje-brinje,['Nextbike GmbH'],,Nextbike,,,,,,44.9977,15.1258,HR
opcina-pitomaca,Općina Pitomača (Croatia),"{'latitude': 45.9077, 'longitude': 17.2622, 'city': 'Pitomača', 'country': 'HR'}",/v2/networks/opcina-pitomaca,['Nextbike GmbH'],,,,,,,,45.9077,17.2622,HR
optymo,Optymo,"{'latitude': 47.641111, 'longitude': 6.849444, 'city': 'Belfort', 'country': 'FR'}",/v2/networks/optymo,['SMTC 90'],https://belfort-fr.fifteen.site/gbfs/gbfs.json,,,,,,,47.641111,6.849444,FR
oslo-bysykkel,Bysykkel,"{'latitude': 59.913869, 'longitude': 10.752245, 'city': 'Oslo', 'country': 'NO'}",/v2/networks/oslo-bysykkel,['Urban Sharing AS'],https://gbfs.urbansharing.com/oslobysykkel.no/gbfs.json,,,,,,,59.913869,10.752245,NO
ossola,Comunità Montana Valli dell'Ossola,"{'latitude': 46.127196, 'longitude': 8.499169, 'city': 'Santa Maria Maggiore - Malesco - Villette', 'country': 'IT'}",/v2/networks/ossola,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=152,,,,,46.127196,8.499169,IT
ov-fiets,OV-fiets,"{'latitude': 52.1449, 'longitude': 5.5603, 'city': 'Nederland', 'country': 'NL'}",/v2/networks/ov-fiets,['NS Groep NV'],,,https://apiportal.ns.nl/,,,,,52.1449,5.5603,NL
parkinbici,Parkinbici,"{'latitude': 41.7817081, 'longitude': 15.8516421, 'city': 'Parco Nazionale del Gargano', 'country': 'IT'}",/v2/networks/parkinbici,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=105,,,,,41.7817081,15.8516421,IT
parma,Mi Muovo in Bici,"{'latitude': 44.801485, 'longitude': 10.3279036, 'city': 'Parma', 'country': 'IT'}",/v2/networks/parma,['Comunicare S.r.l.'],,Bicincittà,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=58,,,,,44.801485,10.3279036,IT
passofundo,Passo Fundo Vai de Bici,"{'latitude': -28.2555, 'longitude': -52.3981, 'city': 'Passo Fundo', 'country': 'BR'}",/v2/networks/passofundo,['Mobhis Automação Urbana'],,Mobhis,,,,,,-28.2555,-52.3981,BR
pavia-in-bici,Pavia in bici,"{'latitude': 45.1847248, 'longitude': 9.1582069, 'city': 'Pavia', 'country': 'IT'}",/v2/networks/pavia-in-bici,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=45,,,,,45.1847248,9.1582069,IT
