id,name,location,href,company,gbfs_href,system,source,ebikes,license,scooters,instances
nextbike-ostrava-vresina,nextbike Ostrava,"{'latitude': 49.825, 'longitude': 18.1206, 'city': 'Vřesina', 'country': 'CZ'}",/v2/networks/nextbike-ostrava-vresina,['Nextbike GmbH'],,,,,,,
nextbike-pardubice,nextbike Pardubice,"{'latitude': 50.0343, 'longitude': 15.7812, 'city': 'Pardubice', 'country': 'CZ'}",/v2/networks/nextbike-pardubice,['Nextbike GmbH'],,,,,,,
nextbike-pisek,nextbike Písek,"{'latitude': 49.3051, 'longitude': 14.1463, 'city': 'Písek', 'country': 'CZ'}",/v2/networks/nextbike-pisek,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-potsdam,Nextbike,"{'latitude': 52.3997, 'longitude': 13.0676, 'city': 'Potsdam', 'country': 'DE'}",/v2/networks/nextbike-potsdam,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-praha,nextbike Praha,"{'latitude': 50.0592, 'longitude': 14.5761, 'city': 'Praha', 'country': 'CZ'}",/v2/networks/nextbike-praha,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-praha-ricany,nextbike Praha,"{'latitude': 49.9976, 'longitude': 14.6685, 'city': 'Říčany', 'country': 'CZ'}",/v2/networks/nextbike-praha-ricany,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-prerov,nextbike Prerov,"{'latitude': 49.4574, 'longitude': 17.4408, 'city': 'Prerov', 'country': 'CZ'}",/v2/networks/nextbike-prerov,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-prostejov,nextbike Prostejov,"{'latitude': 49.4722, 'longitude': 17.1055, 'city': 'Prostejov', 'country': 'CZ'}",/v2/networks/nextbike-prostejov,['Nextbike GmbH'],,,,,,,
nextbike-russelsheim-am-main,Nextbike,"{'latitude': 49.9881, 'longitude': 8.42142, 'city': 'Rüsselsheim am Main', 'country': 'DE'}",/v2/networks/nextbike-russelsheim-am-main,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-rychnovsko,nextbike Rychnovsko,"{'latitude': 50.1668, 'longitude': 16.2828, 'city': 'Rychnovsko', 'country': 'CZ'}",/v2/networks/nextbike-rychnovsko,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-sarajevo,Nextbike,"{'latitude': 43.85, 'longitude': 18.39, 'city': 'Sarajevo', 'country': 'BA'}",/v2/networks/nextbike-sarajevo,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-sarnen,Nextbike,"{'latitude': 46.8963, 'longitude': 8.24614, 'city': 'Sarnen', 'country': 'CH'}",/v2/networks/nextbike-sarnen,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-serfaus,Nextbike,"{'latitude': 47.0387, 'longitude': 10.6048, 'city': 'Serfaus', 'country': 'AT'}",/v2/networks/nextbike-serfaus,['Nextbike GmbH'],,,,,,,
nextbike-stans,Nextbike,"{'latitude': 46.9593, 'longitude': 8.36836, 'city': 'Stans', 'country': 'CH'}",/v2/networks/nextbike-stans,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-stansstad,Nextbike,"{'latitude': 46.9801, 'longitude': 8.34098, 'city': 'Stansstad', 'country': 'CH'}",/v2/networks/nextbike-stansstad,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-stirling,Nextbike,"{'latitude': 56.1165, 'longitude': -3.9369, 'city': 'Stirling', 'country': 'GB'}",/v2/networks/nextbike-stirling,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-stpolten,Nextbike,"{'latitude': 48.2058, 'longitude': 15.6232, 'city': 'St.Pölten', 'country': 'AT'}",/v2/networks/nextbike-stpolten,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-sursee,Nextbike,"{'latitude': 47.1713, 'longitude': 8.10877, 'city': 'Sursee', 'country': 'CH'}",/v2/networks/nextbike-sursee,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-thermenregion,Nextbike,"{'latitude': 47.9892, 'longitude': 16.2646, 'city': 'Thermenregion', 'country': 'AT'}",/v2/networks/nextbike-thermenregion,['Nextbike GmbH'],,,,,,,
nextbike-trutnov,nextbike Trutnov,"{'latitude': 50.5616, 'longitude': 15.9126, 'city': 'Trutnov', 'country': 'CZ'}",/v2/networks/nextbike-trutnov,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-tulln,Nextbike,"{'latitude': 48.3269, 'longitude': 16.0569, 'city': 'Tulln', 'country': 'AT'}",/v2/networks/nextbike-tulln,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-tuzla,Nextbike,"{'latitude': 44.5392, 'longitude': 18.675, 'city': 'Tuzla', 'country': 'BA'}",/v2/networks/nextbike-tuzla,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-uherske-hradiste,nextbike Uherské Hradiště,"{'latitude': 49.0678, 'longitude': 17.4665, 'city': 'Uherské Hradiště', 'country': 'CZ'}",/v2/networks/nextbike-uherske-hradiste,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-university-of-surrey,Nextbike,"{'latitude': 51.2422, 'longitude': -0.590594, 'city': 'Surrey', 'country': 'GB'}",/v2/networks/nextbike-university-of-surrey,['Nextbike GmbH'],,,,,,,
nextbike-urdaibai,BBK Klimabizi,"{'latitude': 43.395, 'longitude': -2.68815, 'city': 'Urdaibai', 'country': 'ES'}",/v2/networks/nextbike-urdaibai,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-vinnytsia,Nextbike,"{'latitude': 49.2328, 'longitude': 28.4625, 'city': 'Vinnytsia', 'country': 'UA'}",/v2/networks/nextbike-vinnytsia,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-vrchlabi,nextbike Vrchlabí,"{'latitude': 50.6222, 'longitude': 15.6126, 'city': 'Vrchlabí', 'country': 'CZ'}",/v2/networks/nextbike-vrchlabi,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-wachau,Nextbike,"{'latitude': 48.3188, 'longitude': 15.4166, 'city': 'Wachau', 'country': 'AT'}",/v2/networks/nextbike-wachau,['Nextbike GmbH'],,,,,,,
nextbike-wienerwald,Nextbike,"{'latitude': 48.1926, 'longitude': 16.141, 'city': 'WienerWald', 'country': 'AT'}",/v2/networks/nextbike-wienerwald,['Nextbike GmbH'],,,,,,,
nextbike-wiesbaden,Nextbike,"{'latitude': 50.0709, 'longitude': 8.24322, 'city': 'Wiesbaden', 'country': 'DE'}",/v2/networks/nextbike-wiesbaden,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-wolfenschiessen,Nextbike,"{'latitude': 46.9079, 'longitude': 8.39767, 'city': 'Wolfenschiessen', 'country': 'CH'}",/v2/networks/nextbike-wolfenschiessen,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-wrneustadt,Nextbike,"{'latitude': 47.8167, 'longitude': 16.2426, 'city': 'Wr.Neustadt', 'country': 'AT'}",/v2/networks/nextbike-wrneustadt,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-wurzburg,Nextbike,"{'latitude': 49.8, 'longitude': 9.93333, 'city': 'Würzburg', 'country': 'DE'}",/v2/networks/nextbike-wurzburg,['Nextbike GmbH'],,,,,,,
nextbike-zagreb,Nextbike,"{'latitude': 45.7984, 'longitude': 15.9789, 'city': 'Zagreb', 'country': 'HR'}",/v2/networks/nextbike-zagreb,['Nextbike GmbH'],,Nextbike,,,,,
nextbike-zlin,nextbike Zlín,"{'latitude': 49.238, 'longitude': 17.6788, 'city': 'Zlín', 'country': 'CZ'}",/v2/networks/nextbike-zlin,['Nextbike GmbH'],,Nextbike,,,,,
nibelungen-bike-braunschweig,Nibelungen-Bike,"{'latitude': 52.2597, 'longitude': 10.5307, 'city': 'Braunschweig', 'country': 'DE'}",/v2/networks/nibelungen-bike-braunschweig,['Nextbike GmbH'],,Nextbike,,,,,
nomago-gorica,Nomago Bikes - GO2GO,"{'latitude': 45.9576, 'longitude': 13.6406, 'city': 'Nova Gorica', 'country': 'SI'}",/v2/networks/nomago-gorica,['Nextbike GmbH'],,Nextbike,,,,,
nomago-gorizia,GO2GO - Gorizia,"{'latitude': 45.9469, 'longitude': 13.6208, 'city': 'Gorizia', 'country': 'IT'}",/v2/networks/nomago-gorizia,['Nextbike GmbH'],,Nextbike,,,,,
nomago-ljubljana,Nomago Bikes - LJUBLJANA,"{'latitude': 46.0577, 'longitude': 14.5013, 'city': 'Ljubljana', 'country': 'SI'}",/v2/networks/nomago-ljubljana,['Nextbike GmbH'],,Nextbike,,,,,
nomago-portoroz,Nomago Bikes - PORTOROZ,"{'latitude': 45.5054, 'longitude': 13.5979, 'city': 'Portorož', 'country': 'SI'}",/v2/networks/nomago-portoroz,['Nextbike GmbH'],,,,,,,
nomago-zanaprej,Nomago Bikes - ZANAPREJ,"{'latitude': 46.1392, 'longitude': 14.9785, 'city': 'Zagorje ob Savi', 'country': 'SI'}",/v2/networks/nomago-zanaprej,['Nextbike GmbH'],,Nextbike,,,,,
nomagobikes-celje,NomagoBikes,"{'latitude': 46.2388, 'longitude': 15.2693, 'city': 'Celje', 'country': 'SI'}",/v2/networks/nomagobikes-celje,['Nextbike GmbH'],,Nextbike,,,,,
nomagobikes-lasko,NomagoBikes,"{'latitude': 46.1458, 'longitude': 15.2312, 'city': 'Laško', 'country': 'SI'}",/v2/networks/nomagobikes-lasko,['Nextbike GmbH'],,Nextbike,,,,,
notoinbici,NotoinBici,"{'latitude': 36.889437754839854, 'longitude': 15.074658393859863, 'city': 'Noto', 'country': 'IT'}",/v2/networks/notoinbici,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=162,,,,
novara,Novara,"{'latitude': 45.44574, 'longitude': 8.622165, 'city': 'Novara', 'country': 'IT'}",/v2/networks/novara,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=131,,,,
nubija-changwon,누비자 (Nubija),"{'latitude': 35.22369091380072, 'longitude': 128.67059887227657, 'city': '창원시 (Changwon)', 'country': 'KR'}",/v2/networks/nubija-changwon,['Changwon City'],,,,,,,
oeynrad-bad-oeynhausen,Oeynrad,"{'latitude': 52.2051, 'longitude': 8.80074, 'city': 'Bad Oeynhausen', 'country': 'DE'}",/v2/networks/oeynrad-bad-oeynhausen,['Nextbike GmbH'],,,,,,,
olbia-bike,Olbia Bike,"{'latitude': 40.9240543, 'longitude': 9.4994397, 'city': 'Olbia', 'country': 'IT'}",/v2/networks/olbia-bike,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=194,,,,
oleski-rower-miejski-olesno,Oleski Rower Miejski Poland,"{'latitude': 50.8773, 'longitude': 18.4212, 'city': 'Olesno', 'country': 'PL'}",/v2/networks/oleski-rower-miejski-olesno,['Nextbike GmbH'],,,,,,,
omaha,Heartland BCycle,"{'latitude': 41.25832, 'longitude': -96.00853, 'city': 'Omaha, NE', 'country': 'US'}",/v2/networks/omaha,"['BCycle, LLC']",https://gbfs.bcycle.com/bcycle_heartland/gbfs.json,BCycle,,,,,
ontibici,Ontibici,"{'latitude': 38.8211, 'longitude': -0.609, 'city': 'Ontinyent', 'country': 'ES'}",/v2/networks/ontibici,['Movilidad Urbana Sostenible S.L.'],,Nextbike,,,,,
opcina-brinje-brinje,Općina Brinje,"{'latitude': 44.9977, 'longitude': 15.1258, 'city': 'Brinje', 'country': 'HR'}",/v2/networks/opcina-brinje-brinje,['Nextbike GmbH'],,Nextbike,,,,,
opcina-pitomaca,Općina Pitomača (Croatia),"{'latitude': 45.9077, 'longitude': 17.2622, 'city': 'Pitomača', 'country': 'HR'}",/v2/networks/opcina-pitomaca,['Nextbike GmbH'],,,,,,,
optymo,Optymo,"{'latitude': 47.641111, 'longitude': 6.849444, 'city': 'Belfort', 'country': 'FR'}",/v2/networks/optymo,['SMTC 90'],https://belfort-fr.fifteen.site/gbfs/gbfs.json,,,,,,
oslo-bysykkel,Bysykkel,"{'latitude': 59.913869, 'longitude': 10.752245, 'city': 'Oslo', 'country': 'NO'}",/v2/networks/oslo-bysykkel,['Urban Sharing AS'],https://gbfs.urbansharing.com/oslobysykkel.no/gbfs.json,,,,,,
ossola,Comunità Montana Valli dell'Ossola,"{'latitude': 46.127196, 'longitude': 8.499169, 'city': 'Santa Maria Maggiore - Malesco - Villette', 'country': 'IT'}",/v2/networks/ossola,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=152,,,,
ov-fiets,OV-fiets,"{'latitude': 52.1449, 'longitude': 5.5603, 'city': 'Nederland', 'country': 'NL'}",/v2/networks/ov-fiets,['NS Groep NV'],,,https://apiportal.ns.nl/,,,,
parkinbici,Parkinbici,"{'latitude': 41.7817081, 'longitude': 15.8516421, 'city': 'Parco Nazionale del Gargano', 'country': 'IT'}",/v2/networks/parkinbici,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=105,,,,
parma,Mi Muovo in Bici,"{'latitude': 44.801485, 'longitude': 10.3279036, 'city': 'Parma', 'country': 'IT'}",/v2/networks/parma,['Comunicare S.r.l.'],,Bicincittà,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=58,,,,
passofundo,Passo Fundo Vai de Bici,"{'latitude': -28.2555, 'longitude': -52.3981, 'city': 'Passo Fundo', 'country': 'BR'}",/v2/networks/passofundo,['Mobhis Automação Urbana'],,Mobhis,,,,,
pavia-in-bici,Pavia in bici,"{'latitude': 45.1847248, 'longitude': 9.1582069, 'city': 'Pavia', 'country': 'IT'}",/v2/networks/pavia-in-bici,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=45,,,,
peacehealth-rides,PeaceHealth Rides,"{'latitude': 44.0502, 'longitude': -123.0949, 'city': 'Eugene, OR', 'country': 'US'}",/v2/networks/peacehealth-rides,['Social Bicycles Inc.'],https://peacehealthrides.com/opendata/gbfs.json,,,,,,
perivelo,Périvélo,"{'latitude': 45.1929, 'longitude': 0.7217, 'city': 'Grand Périgueux', 'country': 'FR'}",/v2/networks/perivelo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/perivelo/gbfs.json,Ecovelo,,True,,,
petites-reines,Les Petites Reines,"{'latitude': 46.4971, 'longitude': -1.7805, 'city': ""Les Sables d'Olonne"", 'country': 'FR'}",/v2/networks/petites-reines,['Ecovelo'],https://api.gbfs.ecovelo.mobi/petitesreines/gbfs.json,Ecovelo,,True,,,
piacenza,Mi Muovo in Bici,"{'latitude': 45.0473754, 'longitude': 9.6865813, 'city': 'Piacenza', 'country': 'IT'}",/v2/networks/piacenza,['Comunicare S.r.l.'],,Bicincittà,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=148,,,,
pickebike-aubonne,PickeBike Aubonne,"{'latitude': 46.4949, 'longitude': 6.3963, 'city': 'Aubonne', 'country': 'CH'}",/v2/networks/pickebike-aubonne,['PickeBike'],https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_aubonne/gbfs,,https://github.com/SFOE/sharedmobility/blob/main/Access%20the%20data.md,,"{'name': 'Open Use', 'url': 'https://opendata.swiss/en/dataset/standorte-und-verfugbarkeit-von-shared-mobility-angeboten'}",,
pickebike-basel,PickeBike Basel,"{'latitude': 47.5579, 'longitude': 7.5902, 'city': 'Basel', 'country': 'CH'}",/v2/networks/pickebike-basel,['PickeBike'],https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_basel/gbfs,,https://github.com/SFOE/sharedmobility/blob/main/Access%20the%20data.md,,"{'name': 'Open Use', 'url': 'https://opendata.swiss/en/dataset/standorte-und-verfugbarkeit-von-shared-mobility-angeboten'}",,
pickebike-fribourg,PickeBike Fribourg,"{'latitude': 46.8039, 'longitude': 7.1505, 'city': 'Fribourg', 'country': 'CH'}",/v2/networks/pickebike-fribourg,['PickeBike'],https://gbfs.prod.sharedmobility.ch/v2/gbfs/pickebike_fribourg/gbfs,,https://github.com/SFOE/sharedmobility/blob/main/Access%20the%20data.md,,"{'name': 'Open Use', 'url': 'https://opendata.swiss/en/dataset/standorte-und-verfugbarkeit-von-shared-mobility-angeboten'}",,
pinerolo,Pinerolo,"{'latitude': 44.8850256, 'longitude': 7.3499953, 'city': 'Pinerolo', 'country': 'IT'}",/v2/networks/pinerolo,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=71,,,,
piotrkowski-rower-miejski-piotrkow-trybunalski,Piotrkowski Rower Miejski Poland,"{'latitude': 51.3975, 'longitude': 19.6779, 'city': 'Piotrków Trybunalski', 'country': 'PL'}",/v2/networks/piotrkowski-rower-miejski-piotrkow-trybunalski,['Nextbike GmbH'],,Nextbike,,,,,
pittsburgh,Pogoh,"{'latitude': 40.4406, 'longitude': -79.9893, 'city': 'Pittsburgh, PA', 'country': 'US'}",/v2/networks/pittsburgh,"['Bike Share Pittsburgh Inc.', 'PBSC Urban Solutions']",https://pittsburgh.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,,,,
pobiedziski-rower-gminny-pobiedziska,Pobiedziski Rower Gminny Poland,"{'latitude': 52.4765, 'longitude': 17.2866, 'city': 'Pobiedziska', 'country': 'PL'}",/v2/networks/pobiedziski-rower-gminny-pobiedziska,['Nextbike GmbH'],,Nextbike,,,,,
pombike,Pombike,"{'latitude': 39.915278, 'longitude': -8.632222, 'city': 'Pombal', 'country': 'PT'}",/v2/networks/pombike,"['SOLTRÁFEGO, SA']",,Soltrafego,,,,,
pony-nice,Pony,"{'latitude': 43.695949, 'longitude': 7.271413, 'city': 'Nice', 'country': 'FR'}",/v2/networks/pony-nice,['Pony'],https://gbfs.getapony.com/v1/Nice/en/gbfs.json,,,,,,
pordenone,Pordenone,"{'latitude': 45.94790101663391, 'longitude': 12.674491020251475, 'city': 'Pordenone', 'country': 'IT'}",/v2/networks/pordenone,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=164,,,,
portofino-park-and-bike,Portofino Park and Bike,"{'latitude': 44.335084, 'longitude': 9.211264, 'city': 'Santa Margherita Ligure - Portofino - Camogli', 'country': 'IT'}",/v2/networks/portofino-park-and-bike,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=128,,,,
prata-camportaccio,Prata Camportaccio,"{'latitude': 46.3042146, 'longitude': 9.3964914, 'city': 'Prata Camportaccio', 'country': 'IT'}",/v2/networks/prata-camportaccio,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=108,,,,
publibike-bern,PubliBike Bern,"{'latitude': 46.94841, 'longitude': 7.43767, 'city': 'Bern', 'country': 'CH'}",/v2/networks/publibike-bern,['PubliBike AG'],,PubliBike,https://api.publibike.ch/v1/static/api.html,,,,
publibike-fribourg,PubliBike Fribourg,"{'latitude': 46.805708, 'longitude': 7.160339, 'city': 'Fribourg', 'country': 'CH'}",/v2/networks/publibike-fribourg,['PubliBike AG'],,PubliBike,https://api.publibike.ch/v1/static/api.html,,,,
publibike-lausanne-morges,PubliBike Lausanne-Morges,"{'latitude': 46.516649, 'longitude': 6.62948, 'city': 'Lausanne', 'country': 'CH'}",/v2/networks/publibike-lausanne-morges,['PubliBike AG'],,PubliBike,https://api.publibike.ch/v1/static/api.html,,,,
publibike-region-de-nyon,PubliBike Région de Nyon,"{'latitude': 46.381706, 'longitude': 6.240311, 'city': 'Nyon', 'country': 'CH'}",/v2/networks/publibike-region-de-nyon,['PubliBike AG'],,PubliBike,https://api.publibike.ch/v1/static/api.html,,,,
publibike-sottoceneri-ti,PubliBike Sottoceneri (TI),"{'latitude': 46.00491, 'longitude': 8.95244, 'city': 'Lugano', 'country': 'CH'}",/v2/networks/publibike-sottoceneri-ti,['PubliBike AG'],,PubliBike,https://api.publibike.ch/v1/static/api.html,,,,
publibike-zuerich,PubliBike Zürich,"{'latitude': 47.38728, 'longitude': 8.53767, 'city': 'Zürich', 'country': 'CH'}",/v2/networks/publibike-zuerich,['PubliBike AG'],,PubliBike,https://api.publibike.ch/v1/static/api.html,,,,
punpunbikeshare,Pun Pun Bike Share,"{'latitude': 13.75, 'longitude': 100.516667, 'city': 'Bangkok', 'country': 'TH'}",/v2/networks/punpunbikeshare,['BTS Group Holdings'],,,,,,,
qrobici,Qrobici,"{'latitude': 20.5939, 'longitude': -100.3958, 'city': 'Santiago de Querétaro', 'country': 'MX'}",/v2/networks/qrobici,"['Municipio de Querétaro', 'EMU (Estrategias de movilidad Urbana)']",,,,,,,
ready4green-graben,Graben - ready4green,"{'latitude': 51.1242, 'longitude': 10.8984, 'city': 'Graben', 'country': 'DE'}",/v2/networks/ready4green-graben,['Nextbike GmbH'],,Nextbike,,,,,
redding,Redding BCycle,"{'latitude': 40.5875, 'longitude': -122.386, 'city': 'Redding, CA', 'country': 'US'}",/v2/networks/redding,"['BCycle, LLC']",https://gbfs.bcycle.com/bcycle_redding/gbfs.json,BCycle,,,,,
reddy-bike-share,Reddy Bike Share,"{'latitude': 42.89373841865211, 'longitude': -78.8718044757843, 'city': 'Buffalo, NY', 'country': 'US'}",/v2/networks/reddy-bike-share,"['Shared Mobility Inc.', 'Social Bicycles Inc.']",https://reddybikeshare.socialbicycles.com/opendata/gbfs.json,,,,,,
reggio-emilia,Mi Muovo in Bici,"{'latitude': 44.6989932, 'longitude': 10.6296859, 'city': 'Reggio Emilia', 'country': 'IT'}",/v2/networks/reggio-emilia,['Comunicare S.r.l.'],,Bicincittà,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=155,,,,
regivelo-kreuzlingen,Regivelo,"{'latitude': 47.646, 'longitude': 9.1716, 'city': 'Kreuzlingen', 'country': 'CH'}",/v2/networks/regivelo-kreuzlingen,"['Regivelo', 'Donkey Republic']",https://stables.donkey.bike/api/public/gbfs/2/donkey_kreuzlingen/gbfs.json,,,,,,
relay-atlanta,HOPR,"{'latitude': 33.7627941119619, 'longitude': -84.38727110624313, 'city': 'Atlanta, GA', 'country': 'US'}",/v2/networks/relay-atlanta,['CycleHop LLC'],https://gbfs.hopr.city/api/gbfs/20/,,,,,,
revgmobic,mobic,"{'latitude': 50.8493, 'longitude': 6.6687, 'city': 'REVG', 'country': 'DE'}",/v2/networks/revgmobic,['Rhein-Erft-Verkehrsgesellschaft mbH'],,Nextbike,,,,,
rietinbici,Rietinbici,"{'latitude': 42.40262397383167, 'longitude': 12.86099910736084, 'city': 'Rieti', 'country': 'IT'}",/v2/networks/rietinbici,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=158,,,,
rimini,Mi Muovo in Bici,"{'latitude': 44.0570817, 'longitude': 12.5646003, 'city': 'Rimini', 'country': 'IT'}",/v2/networks/rimini,['Comunicare S.r.l.'],,Bicincittà,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=149,,,,
rivibike,Rivibike,"{'latitude': -23.7998, 'longitude': -46.0223, 'city': 'Riviera de São Lourenço', 'country': 'BR'}",/v2/networks/rivibike,"['Sobloco Construtora S/A', 'Associação dos Amigos da Riviera', 'Tembici']",https://riviera.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,,,,
rmbikes,RMBikes,"{'latitude': 39.3374, 'longitude': -8.9374, 'city': 'Rio Maior', 'country': 'PT'}",/v2/networks/rmbikes,"['Município de Rio Maior', 'Wegoshare, Lda']",,,,True,,,
rower-powiatowy-sokolow-podlaski,Rower Powiatowy Sokołów Podlaski,"{'latitude': 52.4082, 'longitude': 22.2525, 'city': 'Sokołów Podlaski', 'country': 'PL'}",/v2/networks/rower-powiatowy-sokolow-podlaski,['Nextbike GmbH'],,Nextbike,,,,,
rowerowe-lodzkie-rl-koluszki,Rowerowe Łódzkie,"{'latitude': 51.7401, 'longitude': 19.835, 'city': 'Koluszki', 'country': 'PL'}",/v2/networks/rowerowe-lodzkie-rl-koluszki,['Nextbike GmbH'],,Nextbike,,,,,
rowerowe-lodzkie-rl-kutno,Rowerowe Łódzkie,"{'latitude': 52.2317, 'longitude': 19.3564, 'city': 'Kutno', 'country': 'PL'}",/v2/networks/rowerowe-lodzkie-rl-kutno,['Nextbike GmbH'],,Nextbike,,,,,
rowerowe-lodzkie-rl-lask,Rowerowe Łódzkie,"{'latitude': 51.5893, 'longitude': 19.142, 'city': 'Łask', 'country': 'PL'}",/v2/networks/rowerowe-lodzkie-rl-lask,['Nextbike GmbH'],,Nextbike,,,,,
rowerowe-lodzkie-rl-lodz-rl,Rowerowe Łódzkie,"{'latitude': 51.7674, 'longitude': 19.4575, 'city': 'Łódź', 'country': 'PL'}",/v2/networks/rowerowe-lodzkie-rl-lodz-rl,['Nextbike GmbH'],,Nextbike,,,,,
rowerowe-lodzkie-rl-lowicz,Rowerowe Łódzkie,"{'latitude': 52.1057, 'longitude': 19.9381, 'city': 'Łowicz', 'country': 'PL'}",/v2/networks/rowerowe-lodzkie-rl-lowicz,['Nextbike GmbH'],,Nextbike,,,,,
rowerowe-lodzkie-rl-pabianice,Rowerowe Łódzkie,"{'latitude': 51.6651, 'longitude': 19.3548, 'city': 'Pabianice', 'country': 'PL'}",/v2/networks/rowerowe-lodzkie-rl-pabianice,['Nextbike GmbH'],,Nextbike,,,,,
rowerowe-lodzkie-rl-sieradz,Rowerowe Łódzkie,"{'latitude': 51.5902, 'longitude': 18.7382, 'city': 'Sieradz', 'country': 'PL'}",/v2/networks/rowerowe-lodzkie-rl-sieradz,['Nextbike GmbH'],,Nextbike,,,,,
rowerowe-lodzkie-rl-skierniewice,Rowerowe Łódzkie,"{'latitude': 51.9539, 'longitude': 20.1469, 'city': 'Skierniewice', 'country': 'PL'}",/v2/networks/rowerowe-lodzkie-rl-skierniewice,['Nextbike GmbH'],,Nextbike,,,,,
rowerowe-lodzkie-rl-zdunska-wola,Rowerowe Łódzkie,"{'latitude': 51.6011, 'longitude': 18.938, 'city': 'Zduńska Wola', 'country': 'PL'}",/v2/networks/rowerowe-lodzkie-rl-zdunska-wola,['Nextbike GmbH'],,Nextbike,,,,,
rowerowe-lodzkie-rl-zgierz,Rowerowe Łódzkie,"{'latitude': 51.8551, 'longitude': 19.4068, 'city': 'Zgierz', 'country': 'PL'}",/v2/networks/rowerowe-lodzkie-rl-zgierz,['Nextbike GmbH'],,Nextbike,,,,,
rsvg-bike,RSVG-Bike,"{'latitude': 50.7669, 'longitude': 7.37457, 'city': 'RSVG', 'country': 'DE'}",/v2/networks/rsvg-bike,['Nextbike GmbH'],,Nextbike,,,,,
rtc-bike-share,RTC Bike Share,"{'latitude': 36.1438, 'longitude': -115.15682, 'city': 'Las Vegas, NV', 'country': 'US'}",/v2/networks/rtc-bike-share,"['RTC Southern Nevada, Inc', 'BCycle, LLC']",https://gbfs.bcycle.com/bcycle_rtcbikeshare/gbfs.json,BCycle,,,,,
rubis-velo,Rubis'Vélo,"{'latitude': 46.2056, 'longitude': 5.2289, 'city': 'Bourg-en-Bresse', 'country': 'FR'}",/v2/networks/rubis-velo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/beb/gbfs.json,Ecovelo,,,,,
rva-bikes,RVA Bike Share,"{'latitude': 37.53833, 'longitude': -77.43464, 'city': 'Richmond, VA', 'country': 'US'}",/v2/networks/rva-bikes,"['Richmond Department of Public Works', 'Wegoshare, Lda']",,,,True,,,
rvk,RVK,"{'latitude': 50.7069, 'longitude': 6.87607, 'city': 'RVK e-Bike', 'country': 'DE'}",/v2/networks/rvk,['Nextbike GmbH'],,Nextbike,,,,,
saluzzo,Saluzzo,"{'latitude': 44.6445404, 'longitude': 7.492735499999999, 'city': 'Saluzzo', 'country': 'IT'}",/v2/networks/saluzzo,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=51,,,,
